SourceKey,Key,Text,Label
499612545909415938,499752447930155008,"@larryelder
http://t.co/uKh3BlcQyn",0.0
499612545909415938,499990307291664384,@larryelder @adagioforstring Indeed where?,2.0
499612545909415938,499689337370324992,@larryelder @FoolishReporter How the fuck you comparing a whole race too a single occupation of course you are gonna get a tiny % dumbass,1.0
499612545909415938,499691339995709440,@larryelder @KLSouth You are right - jury still out - but no question the kid was unarmed.  How about the choking of the guy on NY?  Murder,3.0
499612545909415938,499773548202688512,@larryelder how many of those blacks that killed blacks avoided prosecution?,2.0
499612545909415938,499755375642816512,"@larryelder @aubbie2222 Al and Jesse have to go where the money can be had. If there were no Racism, they would be saying ""Paper or Plastic?",3.0
499612545909415938,499991648232017920,@larryelder @adagioforstring Yet the POTUS wants 4billon for illegals.,3.0
499612545909415938,499921932645433344,"@larryelder Ferguson, MO is 70% low-income black and had no homicides all year until Mike Brown.",3.0
499612545909415938,499692833121783809,"@PhilSerrin Me thinks you like to emote in suppositions. Truth is, you don't know what happened, but want to speculate. @larryelder",1.0
499612545909415938,499689772928204800,@larryelder @KLSouth So I guess you are saying it is no big deal for cops to kill unarmed black kids???   WTF.,1.0
499612545909415938,499619405576544256,@larryelder @billyraybryant Obama is the great divider. He has no love of this country. Perpetuates class war and race war.,3.0
499612545909415938,499693411130429443,@PhilSerrin Uh Sorry. I believe it was his point. Sharpton and Jesse remain silent on Chicago crimes happening daily.  @larryelder,0.0
499612545909415938,499694054226284544,"@PhilSerrin ""Jury still out."" Yet, you made a direct inference that was recklessly false in MO. Misrepresentation serves no one. @larryelder",1.0
499612545909415938,499620018951561217,@larryelder Why aren't they talking about the lack of family structure? That's where it all begins and ends.,3.0
499612545909415938,499612667430977536,@larryelder No profit in it.,3.0
499612545909415938,499690552821284864,.@PhilSerrin Has that been proven? I haven't heard your news account. Isn't the investigation of account still ongoing? @larryelder,2.0
499612545909415938,499691687326007296,"@larryelder @KLSouth I don't believe that was his ""point"" at all.",1.0
499612545909415938,499613561044598785,@larryelder : fk yr derailment. This is about the blatant and often sanctioned murder of black men (and women) by cops.,3.0
499612545909415938,499688811300151297,@larryelder There's no $$ in it for them. @KLSouth,3.0
499612545909415938,499612832363581440,@larryelder #immortalconsciousness #WuWednesday #TupacTuesday,3.0
499612545909415938,499613890171662336,"@larryelder No Justice, No Peace, No $$$, for Race Hawkers!",3.0
499612545909415938,499691100370911232,@PhilSerrin I think you missed @larryelder point. Where's the uproar over B-on-B killings &amp; shooting that stem from Chicago on daily basis?,3.0
499612545909415938,499692380296318976,"@larryelder @KLSouth Also, cops need to be held to a higher standard.",3.0
499612545909415938,499919010625253376,@larryelder there is no money in black on black crime.,3.0
499612545909415938,499692801274441729,"@larryelder @Just_a_Texan 1,800 plus black babies aborted a day. No one hates blacks like other blacks.",3.0
499612545909415938,499759387657764864,@larryelder @TruckerBobS Black on Black crime is not what feeds them.,3.0
499612545909415938,499641023950512128,"@larryelder @JC7109 cops kill too many Americans, black &amp; white. While i reject the race baiting the left is doing this is still wrong",3.0
544301453717041152,544302134943297536,@vPnda @PzFeed oh cock indeed,3.0
544301453717041152,544301911303012352,@PzFeed Scum.,3.0
544301453717041152,544302536803745792,@PzFeed @APH_Switzerland whats going on,3.0
544301453717041152,544301643194716160,"“@PzFeed: BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm."" 

RIP",3.0
544301453717041152,544301863500541952,@PzFeed I had a feeling this threat was coming.  Keep all of Australia in my thoughts.,3.0
544301453717041152,544301918773075969,@sLyKenste @PzFeed u wot m8?,3.0
544301453717041152,544302335540084736,@PzFeed Prayers for #sydney,3.0
544301453717041152,544303978373070853,@GoneSiIver @PzFeed its a major city in australia ??????????? the olympics were there in 2000 ??????,3.0
544301453717041152,544302181848195073,"“@PzFeed: BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway"" crap",3.0
544301453717041152,544303740485128194,@APH_Switzerland @PzFeed jesus and is sydney a place,3.0
544301453717041152,544302363960684544,@PzFeed Track em down and feed em anally like we do over here in the good ol US of A.,3.0
544301453717041152,544302024352092162,@PzFeed @Ghospel oh cock,3.0
544301453717041152,544302117930799104,"@PzFeed Obviously, a fan of DIE HARD WITH A VENGEANCE.  May be bluffing.",3.0
544301453717041152,544303487698210817,@GoneSiIver @PzFeed isis stuff,3.0
544301453717041152,544302129083846656,@PzFeed @RadChick4Cast Sounds like what happened in India several years ago.,3.0
544301453717041152,544302387075100672,“@PzFeed: UPDATE: Gunman says 4 devices are located around Sydney. Security response underway. Police calling for calm.” Sherlock!?!?,3.0
544278335455776769,544278685759860736,"@AFP That's not the flag, just looks like it",1.0
544278335455776769,544279252028243968,"NOT the ISIS flag RT “@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",1.0
544278335455776769,544279915076784129,"Thoughts with Sydney tonight. “@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",3.0
544278335455776769,544280027714420736,"@AFP this is not an ""Islamic"" flag, not even the ISIS flag. The Islamic community in no way condones these action.",1.0
544278335455776769,544278581585907713,@AFP do you enjoy being consistently wrong or is it really inadvertent?,2.0
544278335455776769,544279084939767808,"Actually debate on the flag @AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",3.0
544278335455776769,544278855226122242,"“@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up” oh god",0.0
544278335455776769,544279909796175873,"""@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up"" &lt;&lt;Terrifying stuff.Nutters&gt;&gt;",0.0
544278335455776769,544279731911524352,"#Australia #ISIS #Terrorism
@AFP: #BREAKING #Hostages held inside #Sydney cafe, Islamic flag held up",0.0
544512910538838016,544581202145857536,@FoxNews  More work place violence!,3.0
544512910538838016,544513157696589824,@FoxNews Hopefully they turned him into swiss cheese.,3.0
544512910538838016,544527371252944898,@FoxNews religion of peace.,3.0
544512910538838016,544513540481355777,@FoxNews I hope the customers get free chocolate for life because of this spineless thugs actions.,3.0
544512910538838016,544514138186448896,@anjalisidebar is it safe anywhere?,2.0
544512910538838016,544513210490318848,@FoxNews Looks like it's over.,3.0
544512910538838016,544513179058208769,"“@FoxNews: Hostages fleeing #Sydney cafe held by Iranian gunman as explosions, gunshots are heard: http://t.co/NSv8EBl6AC” #TurningPoint",3.0
544512910538838016,544514154485534721,@FoxNews Let's Go #Aussies! Send that dude to #HELL,3.0
544512910538838016,544535480684265472,@Bernhardtbeach doesn't seem like it. But people are resilient &amp; again will get through this. #Sydneyseige,3.0
544512910538838016,544515366924591104,@FoxNews I hope they kill him,3.0
544512910538838016,544514139784478720,@FoxNews - Just think if they allowed their people to carry guns. He would have been dead 5 minutes after taking hostages.  #GunsSaveLives,3.0
544512910538838016,544516154145132544,@FoxNews If only we could have got a sniper rifle aimed on his head idiots just don't know how to make things much better.,3.0
544512910538838016,544514368105611264,@FoxNews any update on PA shooting?,2.0
544512910538838016,544514838509006849,"@FoxNews  Was he saying ""hands up don't shoot""? Police overreaction? People are glad the police are there when they are in trouble.",2.0
544350567183556608,544351106000625664,@lucethoughts @Xenojay have they shot them,3.0
544350567183556608,544351136518385664,@lucethoughts @774melbourne does it mean the hostage crisis is over ?,2.0
544291804057960448,544299300260311040,@TheAnonMessage people and police are requesting not to tweet photos/information.,3.0
544291804057960448,544292125102587904,@TheAnonMessage,2.0
544291804057960448,544308699981164545,@TheAnonMessage Please stop releasing these pictures!,3.0
544291804057960448,544292150411026432,"Smfh ""@TheAnonMessage: FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/7vHyH7DLg2”",3.0
544291804057960448,544301820865429506,"Via @TheAnonMessage: 
FIRST PHOTOS: Hostage pressed against a window. 
#SydneySiege http://t.co/x4FUWzQyTM”",0.0
544291804057960448,544534380614807552,@TheAnonMessage CAUTION Be aware that this could be a #FalseFlag Event unfolding right across the street from channel 7 coincidence? Perhaps,0.0
544291804057960448,544534375577423872,@TheAnonMessage HMMM ! CAUTION ! COULD BE A #FalseFlag EVENT MANY CONFLICTING #MSM REPORTS COMING FROM #siege #Sydney #Atm,3.0
544291804057960448,544326802877857792,@TheAnonMessage STAGED BS,3.0
544291804057960448,544295112545538048,“@TheAnonMessage: FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/3FL99KTXrx”,3.0
544291804057960448,544302813615247360,“@TheAnonMessage: FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/oRpMMNL90L” SHIT,3.0
544319274072817664,544319596719661056,@tomsteinfort who believes Ray Hadley?,1.0
544319274072817664,544321107017232384,@tomsteinfort @9NewsSyd Report responsibly! #iammuslimterroristsarenot,3.0
544319274072817664,544321184993529856,"@tomsteinfort @Channel9 Ray Hadley, the worst muslim baiter in the country?  You listen to that nitwit.",1.0
544319274072817664,544323145608343553,@tomsteinfort @9NewsAUS could this be a response test by terrorist group about our emergency and anti terrorist services,3.0
544319274072817664,544322790329835521,@tomsteinfort @9NewsMelb prefer to listen to Hadley than the terrorist deniers at their ABC,3.0
544319274072817664,544324400766799873,@tomsteinfort @9NewsAUS There must be a way to enter that building?,2.0
544319274072817664,544321096221077505,"@tomsteinfort @TheTodayShow Why isn't he putting that call through to the police? Should be focused on helping, not media coverage.",3.0
544319274072817664,544320911554265088,@tomsteinfort @Channel9 Do we know the person has a gun?,2.0
544319274072817664,544321039476346881,@tomsteinfort @TheTodayShow  shoot him where his willy is since islam cherish it sooo much.,3.0
544319274072817664,544321707436019712,@tomsteinfort @9NewsMelb is Ray prepared to go in wearing a wire?,3.0
544319274072817664,544321229360869376,".@tomsteinfort Fuck, if I was being held hostage, literally the last person on earth I would want to hear from is that cunt",3.0
544319274072817664,544320325639364608,"A bit like Hadley then? 

“@tomsteinfort: Ray Hadley spoke with hostage &amp; could hear the gunman barking orders demanding to go live on air”",0.0
544319274072817664,544319680194699264,@tomsteinfort speculation is NOT Journalism,1.0
544271069146656768,544274483289157632,@KristyMayr7 @7NewsAdelaide not ISIS flags. Shahada flags.,1.0
544271069146656768,544271964890611712,@KristyMayr7 @theleadernews not ISIS flags,1.0
544271069146656768,544272839889526784,@KristyMayr7 @maddychipendale Have you actually confirmed its an ISIS flag or are you talking shit,2.0
544271069146656768,544272856528715776,"@DianneG More on situation at Martin Place in Sydney, AU http://t.co/MWMQsw0IHB

 @KristyMayr7",3.0
544271069146656768,544272511912136704,MT @KristyMayr7: We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags on display,3.0
544271069146656768,544273614229733377,@ALGANCTNwx yeah. That's her station,3.0
544271069146656768,544280324360781824,@Julia_Why @KristyMayr7 @worstbloke no she can't cos it's actually not,3.0
544271069146656768,544300575592939520,@KristyMayr7  Journalists report facts - reporters bleat out crap they hear. ISIS my arse.,1.0
544271069146656768,544272007013994496,@KristyMayr7 @worstbloke sorry - how do you know it's an ISIS flag? Can you actually confirm that?,2.0
544271069146656768,544292547955146752,@KristyMayr7; several of your tweets are either wrong or misleading. Please hold yourself to higher journalism standards!,1.0
544271069146656768,544304399456432128,@KristyMayr7 Flag in #Sydney hostage situation shows the Islamic profession of faith ('shahada'). Not an IS flag despite the same wording,1.0
